"MK169BX",10,52.0842815637542,-0.718865222498454,064,"Y52","Q38","00","MG","NR"
"MK169BY",10,52.0844514965658,-0.717955500019258,064,"Y52","Q38","00","MG","NR"
"MK169BZ",10,52.0840360728332,-0.719441430257772,064,"Y52","Q38","00","MG","NR"
"MK169DA",10,52.0845398940999,-0.719470794597849,064,"Y52","Q38","00","MG","NR"
"MK169DB",10,52.0831757294585,-0.719699556689195,064,"Y52","Q38","00","MG","NR"
"MK169DD",10,52.0828572190642,-0.720175676171447,064,"Y52","Q38","00","MG","NR"
"MK169DE",10,52.0820611775211,-0.719731445735751,064,"Y52","Q38","00","MG","NR"
"MK169DF",10,52.0828623607655,-0.718993419497594,064,"Y52","Q38","00","MG","NR"
"MK169DG",10,52.0833975852026,-0.719430514637572,064,"Y52","Q38","00","MG","NR"
"MK169DH",10,52.0825379374145,-0.718097888812184,064,"Y52","Q38","00","MG","NR"
"MK169DL",10,52.0832254363283,-0.717654965270514,064,"Y52","Q38","00","MG","NR"
"MK169DN",10,52.0825208561453,-0.717354092462676,064,"Y52","Q38","00","MG","NR"
"MK169DP",10,52.082719172001,-0.716574931009753,064,"Y52","Q38","00","MG","NR"
"MK169DQ",10,52.0834087456893,-0.718802647873384,064,"Y52","Q38","00","MG","NR"
"MK169DR",10,52.082714494404,-0.715319989543526,064,"Y52","Q38","00","MG","NR"
"MK169DS",10,52.0821787779153,-0.714839182893155,064,"Y52","Q38","00","MG","NR"
"MK169DT",10,52.0824778501421,-0.715881348919911,064,"Y52","Q38","00","MG","NR"
"MK169DU",10,52.0812407298905,-0.71539148623002,064,"Y52","Q38","00","MG","NR"
"MK169DW",10,52.0830825158314,-0.716914766038992,064,"Y52","Q38","00","MG","NR"
"MK169DX",10,52.0810107751597,-0.714916506968536,064,"Y52","Q38","00","MG","NR"
"MK169DY",10,52.0806991283197,-0.714370913121066,064,"Y52","Q38","00","MG","NR"
"MK169DZ",10,52.0822261012455,-0.713407636666605,064,"Y52","Q38","00","MG","NR"
"MK169EA",10,52.0818978323253,-0.713811103286782,064,"Y52","Q38","00","MG","NR"
"MK169EB",10,52.0825780022115,-0.714346119610141,064,"Y52","Q38","00","MG","NR"
"MK169ED",10,52.1153169060403,-0.749682228008094,064,"Y52","Q38","00","MG","NT"
"MK169EE",10,52.0827660361228,-0.713450487811261,064,"Y52","Q38","00","MG","NR"
"MK169EF",10,52.0835795974194,-0.715499470474773,064,"Y52","Q38","00","MG","NR"
"MK169EJ",10,52.0860908994376,-0.716580379064076,064,"Y52","Q38","00","MG","NR"
"MK169EN",10,52.1149462029512,-0.741879250629046,064,"Y52","Q38","00","MG","NT"
"MK169EQ",10,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK169ES",10,52.1185054290031,-0.751068182364712,064,"Y52","Q38","00","MG","NT"
"MK169ET",10,52.1261011934401,-0.729031441504327,064,"Y52","Q38","00","MG","NT"
"MK169EU",10,52.1254871377778,-0.729618616212017,064,"Y52","Q38","00","MG","NT"
"MK169EX",10,52.1092345733828,-0.748421301436541,064,"Y52","Q38","00","MG","NT"
"MK169EY",10,52.0829293415336,-0.714408994855689,064,"Y52","Q38","00","MG","NR"
"MK169EZ",10,52.0816678389547,-0.709220740186759,064,"Y52","Q38","00","MG","NR"
"MK169FB",10,52.0800765080261,-0.707588439291126,064,"Y52","Q38","00","MG","NR"
"MK169FD",10,52.0803793575114,-0.708148825837126,064,"Y52","Q38","00","MG","NR"
"MK169FE",10,52.0807823538408,-0.708823076355142,064,"Y52","Q38","00","MG","NR"
"MK169FF",10,52.080539030957,-0.708771724132737,064,"Y52","Q38","00","MG","NR"
"MK169GA",10,52.0830565642902,-0.711238437625038,064,"Y52","Q38","00","MG","NR"
"MK169GB",10,52.0838323738236,-0.709829636484394,064,"Y52","Q38","00","MG","NR"
"MK169GD",10,52.0831188979849,-0.710360999807861,064,"Y52","Q38","00","MG","NR"
"MK169GE",10,52.0828950372713,-0.709623159242557,064,"Y52","Q38","00","MG","NR"
"MK169GF",10,52.0828976365534,-0.709039325419858,064,"Y52","Q38","00","MG","NR"
"MK169HG",10,52.0830562602952,-0.688384184749382,064,"Y52","Q38","00","MG","NT"
"MK169HH",10,52.0899680492622,-0.660185782342456,064,"Y52","Q38","00","MG","NT"
"MK169HJ",10,52.0926522173464,-0.651930933891177,064,"Y52","Q38","00","MG","NT"
"MK169HL",10,52.0954193680539,-0.64078213312553,064,"Y52","Q38","00","MG","NT"
"MK169HN",10,52.0927706641189,-0.645008252758834,064,"Y52","Q38","00","MG","NT"
"MK169HP",10,52.0895210426884,-0.636100809467287,064,"Y52","Q38","00","MG","NT"
"MK169HQ",10,52.0901664059417,-0.685796515534764,064,"Y52","Q38","00","MG","NT"
"MK169HR",10,52.0840476800452,-0.63164121671394,064,"Y52","Q38","00","MG","NT"
"MK169HS",10,52.0827320109962,-0.650887175869289,064,"Y52","Q38","00","MG","NT"
"MK169HU",10,52.0955581381544,-0.668704238592576,064,"Y52","Q38","00","MG","NT"
"MK169HW",10,52.0927769808882,-0.625360091552269,064,"Y52","Q38","00","MG","NT"
"MK169JA",10,52.1003645214347,-0.709600914928079,064,"Y52","Q38","00","MG","NT"
"MK169JB",10,52.1026416975794,-0.687824356648272,064,"Y52","Q38","00","MG","NT"
"MK169JD",10,52.0957534454659,-0.680479186364399,064,"Y52","Q38","00","MG","NT"
"MK169JE",10,52.1043172842457,-0.684081130208061,064,"Y52","Q38","00","MG","NT"
"MK169JF",10,52.1055086077992,-0.684484108369631,064,"Y52","Q38","00","MG","NT"
"MK169JG",10,52.1071723945696,-0.68452276292557,064,"Y52","Q38","00","MG","NT"
"MK169JH",10,52.1038993209736,-0.68127546412115,064,"Y52","Q38","00","MG","NT"
"MK169JJ",10,52.1037249586556,-0.679353299422467,064,"Y52","Q38","00","MG","NT"
"MK169JL",10,52.1115302655098,-0.673836285431523,064,"Y52","Q38","00","MG","NT"
"MK169JN",10,52.1147139464469,-0.609131687780637,064,"Y52","Q38","00","MG","NT"
"MK169JP",10,52.1069200779516,-0.640870559674828,064,"Y52","Q38","00","MG","NT"
"MK169JQ",10,52.104074141055,-0.683241432728551,064,"Y52","Q38","00","MG","NT"
"MK169JR",10,52.1142347090984,-0.628088427928467,064,"Y52","Q38","00","MG","NT"
"MK169JS",10,52.116162293201,-0.610722370716544,064,"Y52","Q38","00","MG","NT"
"MK169JT",10,52.1295317896211,-0.609167069420392,064,"Y52","Q38","00","MG","NT"
"MK169JU",10,52.1139840348396,-0.608993755425079,064,"Y52","Q38","00","MG","NT"
"MK169JW",10,52.1040023365457,-0.657735744587343,064,"Y52","Q38","00","MG","NT"
"MK169JX",10,52.1228540726538,-0.615509957260801,064,"Y52","Q38","00","MG","NT"
"MK169JY",10,52.1274731107952,-0.63148016139043,064,"Y52","Q38","00","MG","NT"
"MK169JZ",10,52.1201922655993,-0.635529997291719,064,"Y52","Q38","00","MG","NT"
"MK169LA",10,52.1177456174136,-0.631558987967536,064,"Y52","Q38","00","MG","NT"
"MK169LB",10,52.1159890557467,-0.628180623728238,064,"Y52","Q38","00","MG","NT"
"MK169LG",10,52.0937345993667,-0.651445786529169,064,"Y52","Q38","00","MG","NT"
"MK169LH",10,52.0933067100928,-0.64862678122586,064,"Y52","Q38","00","MG","NT"
"MK169LJ",10,52.0925899120814,-0.647276298265292,064,"Y52","Q38","00","MG","NT"
"MK169LL",10,52.0924214083852,-0.649047651461944,064,"Y52","Q38","00","MG","NT"
"MK169LN",10,52.0906168840039,-0.650853738671122,064,"Y52","Q38","00","MG","NT"
"MK169LP",10,52.094420383529,-0.652446956636131,064,"Y52","Q38","00","MG","NT"
"MK169LR",10,52.0943433076688,-0.651996747345516,064,"Y52","Q38","00","MG","NT"
"MK169LS",10,52.096257476796,-0.655851428271175,064,"Y52","Q38","00","MG","NT"
"MK169LT",10,52.0990000036564,-0.655082829391057,064,"Y52","Q38","00","MG","NT"
"MK169LU",10,52.0953855640354,-0.651147839005953,064,"Y52","Q38","00","MG","NT"
"MK169LW",10,52.0902939816693,-0.650921863201439,064,"Y52","Q38","00","MG","NT"
"MK169LX",10,52.095005227259,-0.650911143200165,064,"Y52","Q38","00","MG","NT"
"MK169LY",10,52.0941638268381,-0.650454796996334,064,"Y52","Q38","00","MG","NT"
"MK169LZ",10,52.0945339346843,-0.649013039867623,064,"Y52","Q38","00","MG","NT"
"MK169NA",10,52.1086243775221,-0.705230037194113,064,"Y52","Q38","00","MG","NT"
"MK169NB",10,52.1086892289321,-0.704585653339338,064,"Y52","Q38","00","MG","NT"
"MK169ND",10,52.1089400077685,-0.698781199439424,064,"Y52","Q38","00","MG","NT"
"MK169NE",10,52.1082636931988,-0.70023190701972,064,"Y52","Q38","00","MG","NT"
"MK169NF",10,52.1105601400738,-0.698938481813164,064,"Y52","Q38","00","MG","NT"
"MK169NG",10,52.1088621674331,-0.695804561904976,064,"Y52","Q38","00","MG","NT"
"MK169NH",10,52.1098872500151,-0.695000706775869,064,"Y52","Q38","00","MG","NT"
"MK169NJ",10,52.1093618953988,-0.694650977324907,064,"Y52","Q38","00","MG","NT"
"MK169NL",10,52.1085502139237,-0.705845484001498,064,"Y52","Q38","00","MG","NT"
"MK169NN",10,52.1059417256498,-0.703292720368862,064,"Y52","Q38","00","MG","NT"
"MK169NP",10,52.1085227250615,-0.707437935132776,064,"Y52","Q38","00","MG","NT"
"MK169NQ",10,52.1073728169096,-0.695278532749941,064,"Y52","Q38","00","MG","NT"
"MK169NR",10,52.1089031110935,-0.707689781252581,064,"Y52","Q38","00","MG","NT"
"MK169NS",10,52.1080067278674,-0.710402492521998,064,"Y52","Q38","00","MG","NT"
"MK169NT",10,52.109252002484,-0.718237355161995,064,"Y52","Q38","00","MG","NT"
"MK169NU",10,52.1100976317526,-0.705932111847574,064,"Y52","Q38","00","MG","NT"
"MK169NW",10,52.1091039697246,-0.702237229235119,064,"Y52","Q38","00","MG","NT"
"MK169NX",10,52.1123525682971,-0.704946804052131,064,"Y52","Q38","00","MG","NT"
"MK169NY",10,52.1126344183196,-0.704412905165627,064,"Y52","Q38","00","MG","NT"
"MK169NZ",10,52.1096509693146,-0.70455778409032,064,"Y52","Q38","00","MG","NT"
"MK169PA",10,52.1106730513772,-0.701841203276381,064,"Y52","Q38","00","MG","NT"
"MK169PB",10,52.1104355001854,-0.70149763046623,064,"Y52","Q38","00","MG","NT"
"MK169PD",10,52.1121523924484,-0.700644561034674,064,"Y52","Q38","00","MG","NT"
"MK169PE",10,52.1126895691053,-0.699621289371359,064,"Y52","Q38","00","MG","NT"
"MK169PF",10,52.1123178005127,-0.69852223178139,064,"Y52","Q38","00","MG","NT"
"MK169PG",10,52.111826510428,-0.698814001534337,064,"Y52","Q38","00","MG","NT"
"MK169PL",10,52.11109755435,-0.700383159279318,064,"Y52","Q38","00","MG","NT"
"MK169PN",10,52.1127372694761,-0.700685973890341,064,"Y52","Q38","00","MG","NT"
"MK169PP",10,52.1097421069789,-0.706307472183412,064,"Y52","Q38","00","MG","NT"
"MK169PQ",10,52.1099901160995,-0.704328913562067,064,"Y52","Q38","00","MG","NT"
"MK169PR",10,52.1067832475805,-0.702961675591925,064,"Y52","Q38","00","MG","NT"
"MK169PS",10,52.0802260235293,-0.704008810541791,064,"Y52","Q38","00","MG","NR"
"MK169PT",10,52.0856739070091,-0.717920473298005,064,"Y52","Q38","00","MG","NR"
"MK169PU",10,52.106430458706,-0.702767487107065,064,"Y52","Q38","00","MG","NT"
"MK169PW",10,52.1147525021737,-0.684577156067744,064,"Y52","Q38","00","MG","NT"
"MK169PX",10,52.0789407044267,-0.702411651093261,064,"Y52","Q38","00","MG","NR"
"MK169PZ",10,52.11105583027,-0.706400880526186,064,"Y52","Q38","00","MG","NT"
"MK169QB",10,52.0813767823654,-0.699101258720416,064,"Y52","Q38","00","MG","NR"
"MK169QJ",10,52.0814265736657,-0.700354852671587,064,"Y52","Q38","00","MG","NR"
"MK169QP",10,52.1120103622044,-0.705716099834605,064,"Y52","Q38","00","MG","NT"
"MK169QS",10,52.0799748377296,-0.703242654508003,064,"Y52","Q38","00","MG","NR"
"MK169TG",10,52.0806107117559,-0.706288807079896,064,"Y52","Q38","00","MG","NR"
"MK169WD",50,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK169WL",50,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK169WR",50,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK169WT",50,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK169ZH",10,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK169ZN",10,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK169ZS",10,52.0865149492425,-0.723340358620798,064,"Y52","Q38","00","MG","NR"
"MK170AA",10,51.9844321041159,-0.763231765469116,064,"Y52","Q38","11","UB","HN"
"MK170AD",10,51.9778084430472,-0.765219555223687,064,"Y52","Q38","11","UB","HN"
"MK170AE",10,51.9775195977188,-0.765970036011794,064,"Y52","Q38","11","UB","HN"
"MK170AF",10,51.9756066952349,-0.76790069652415,064,"Y52","Q38","11","UB","HN"
"MK170AG",10,51.9751696038591,-0.766515034904695,064,"Y52","Q38","11","UB","HN"
"MK170AH",10,51.9759403318443,-0.768852446224652,064,"Y52","Q38","11","UB","HN"
"MK170AJ",10,51.9745947715188,-0.769151378675442,064,"Y52","Q38","11","UB","HN"
"MK170AL",10,51.975767778427,-0.772132960247994,064,"Y52","Q38","11","UB","HN"
"MK170AN",10,51.9751827892984,-0.771217183428898,064,"Y52","Q38","11","UB","HN"
"MK170AP",10,51.9764456742014,-0.769027866499943,064,"Y52","Q38","11","UB","HN"
"MK170AQ",10,51.9760614617472,-0.767538803607958,064,"Y52","Q38","11","UB","HN"
"MK170AR",10,51.9770218200816,-0.770817449650992,064,"Y52","Q38","11","UB","HN"
"MK170AS",10,51.9767876297099,-0.77163918300642,064,"Y52","Q38","11","UB","HN"
"MK170AT",10,51.9764518402795,-0.774793165974215,064,"Y52","Q38","11","UB","HN"
"MK170AU",10,51.9758971705881,-0.774196813127828,064,"Y52","Q38","11","UB","HN"
"MK170AW",10,51.9761136615576,-0.770813181905528,064,"Y52","Q38","11","UB","HN"
"MK170AX",10,51.9767235485958,-0.764652444096974,064,"Y52","Q38","11","UB","HN"
"MK170AY",10,51.9765598431308,-0.772213224640243,064,"Y52","Q38","11","UB","HN"
"MK170BA",10,51.9742903864388,-0.768417231566454,064,"Y52","Q38","11","UB","HN"
"MK170BB",10,51.9753601752858,-0.764966556790994,064,"Y52","Q38","11","UB","HN"
"MK170BD",10,51.9661973744379,-0.773500734745897,064,"Y52","Q38","11","UB","HN"
"MK170BE",10,51.9751860049988,-0.774114307082609,064,"Y52","Q38","11","UB","HN"
"MK170BG",10,51.9738912104898,-0.764642980365097,064,"Y52","Q38","11","UB","HN"
"MK170BH",10,51.9712893918246,-0.76861595790303,064,"Y52","Q38","11","UB","HN"
"MK170BJ",10,51.9735135567532,-0.768074570106187,064,"Y52","Q38","11","UB","HN"
"MK170BL",10,51.9735117057958,-0.769617802201656,064,"Y52","Q38","11","UB","HN"
"MK170BN",10,51.9726545897624,-0.769335557268485,064,"Y52","Q38","11","UB","HN"
"MK170BP",10,51.9724773801585,-0.770446817879212,064,"Y52","Q38","11","UB","HN"
"MK170BQ",10,51.9702569330969,-0.749137509230503,064,"Y52","Q38","11","UB","HN"
"MK170BS",10,51.9716560878631,-0.769290119974907,064,"Y52","Q38","11","UB","HN"
"MK170BT",10,51.9710780582402,-0.76990281225569,064,"Y52","Q38","11","UB","HN"
"MK170BU",10,51.964799828174,-0.780918506130028,064,"Y52","Q38","11","UB","HN"
"MK170BW",10,51.9727748030587,-0.768793615454392,064,"Y52","Q38","11","UB","HN"
"MK170BX",10,51.9696554819379,-0.77230000319527,064,"Y52","Q38","11","UB","HN"
"MK170BY",10,51.9700372089887,-0.773556047631772,064,"Y52","Q38","11","UB","HN"
"MK170BZ",10,51.9711179049298,-0.771998006444295,064,"Y52","Q38","11","UB","HN"
"MK170DA",10,51.970583201942,-0.770731573029383,064,"Y52","Q38","11","UB","HN"
"MK170DB",10,51.9707932826505,-0.771046088666283,064,"Y52","Q38","11","UB","HN"
"MK170DD",10,51.9711245797964,-0.772638355594576,064,"Y52","Q38","11","UB","HN"
"MK170DE",10,51.9705319338242,-0.772712774615017,064,"Y52","Q38","11","UB","HN"
"MK170DF",10,51.9731817303414,-0.773324623211555,064,"Y52","Q38","11","UB","HN"
"MK170DG",10,51.9725443945144,-0.774288294842462,064,"Y52","Q38","11","UB","HN"
"MK170DH",10,51.9773315873361,-0.765188985074013,064,"Y52","Q38","11","UB","HN"
"MK170DJ",10,51.9724934752241,-0.77198952340547,064,"Y52","Q38","11","UB","HN"
"MK170DL",10,51.9741369985242,-0.772672523085348,064,"Y52","Q38","11","UB","HN"
"MK170DN",10,51.9751681169111,-0.772396851433131,064,"Y52","Q38","11","UB","HN"
"MK170DP",10,51.9741936994733,-0.772074074227838,064,"Y52","Q38","11","UB","HN"
"MK170DQ",10,51.9729873968494,-0.771932348015468,064,"Y52","Q38","11","UB","HN"
"MK170DR",10,51.9746270579078,-0.764506275529583,064,"Y52","Q38","11","UB","HN"
"MK170DS",10,51.9768744017709,-0.767036038432262,064,"Y52","Q38","11","UB","HN"
"MK170DT",10,51.9763594584072,-0.766802665553534,064,"Y52","Q38","11","UB","HN"
"MK170DW",10,51.9738093454442,-0.77142945157807,064,"Y52","Q38","11","UB","HN"
"MK170EA",10,51.9537157326699,-0.73843646983749,064,"Y52","Q38","11","UB","HE"
"MK170EB",10,51.9657209073783,-0.741127074087906,064,"Y52","Q38","11","UB","HE"
"MK170ED",10,51.9622443516565,-0.749855390902461,064,"Y52","Q38","11","UB","HE"
"MK170EE",10,51.9698140658545,-0.733777486016926,064,"Y52","Q38","11","UB","HE"
"MK170EF",10,52.0086858070166,-0.865527195460959,064,"Y52","Q38","11","UB","HF"
"MK170EG",10,51.9830706040239,-0.790571892789804,064,"Y52","Q38","11","UB","HN"
"MK170EH",10,51.9874333880702,-0.856496501919742,064,"Y52","Q38","11","UB","HF"
"MK170EJ",10,51.995271661353,-0.861860778654765,064,"Y52","Q38","11","UB","HF"
"MK170EL",10,51.997389901494,-0.859622179300728,064,"Y52","Q38","11","UB","HF"
"MK170EN",10,51.9975293023099,-0.863813642539457,064,"Y52","Q38","11","UB","HF"
"MK170EP",10,52.0011861041074,-0.862613967121783,064,"Y52","Q38","11","UB","HF"
"MK170EQ",10,51.9853572443778,-0.817421089283698,064,"Y52","Q38","11","UB","HF"
"MK170ER",10,52.0037184478063,-0.862287564020093,064,"Y52","Q38","11","UB","HF"
"MK170ES",10,51.9998138945106,-0.863901478780343,064,"Y52","Q38","11","UB","HF"
"MK170ET",10,51.9990250949018,-0.866019016104352,064,"Y52","Q38","11","UB","HF"
"MK170EU",10,52.0020664376719,-0.866262656761586,064,"Y52","Q38","11","UB","HF"
"MK170EW",10,51.9991184788005,-0.860787282421538,064,"Y52","Q38","11","UB","HF"
"MK170EX",10,52.0026965036651,-0.866334146104881,064,"Y52","Q38","11","UB","HF"
"MK170EY",10,52.0030600635003,-0.86861210341946,064,"Y52","Q38","11","UB","HF"
"MK170EZ",10,52.0090285089497,-0.876897475186993,064,"Y52","Q38","11","UB","HK"
"MK170FA",10,51.9683834511852,-0.850270783737654,064,"Y52","Q38","11","UB","HF"
"MK170GN",10,51.9994703330005,-0.861841715226727,064,"Y52","Q38","11","UB","HF"
"MK170HA",10,52.006252797129,-0.889496111250262,064,"Y52","Q38","11","UB","HK"
"MK170HB",10,52.0113151540289,-0.892401463264353,064,"Y52","Q38","11","UB","HK"
"MK170HD",10,52.015310316093,-0.905242510426748,064,"Y52","Q38","11","UB","HK"
"MK170HE",10,52.0107222490061,-0.916631808935285,064,"Y52","Q38","11","UB","HK"
"MK170HF",10,52.0155691802835,-0.906008498198198,064,"Y52","Q38","11","UB","HK"
"MK170HG",10,52.0164851144817,-0.905884155855657,064,"Y52","Q38","11","UB","HK"
"MK170HJ",10,52.0196654089831,-0.906578954387312,064,"Y52","Q38","11","UB","HK"
"MK170HL",10,52.0022094590227,-0.888824084466738,064,"Y52","Q38","11","UB","HF"
"MK170HN",10,51.9958244754053,-0.880140935407278,064,"Y52","Q38","11","UB","HF"
"MK170HP",10,51.9500830709566,-0.813678291604694,064,"Y52","Q38","11","UB","HN"
"MK170HQ",10,52.0161646798775,-0.905265375910355,064,"Y52","Q38","11","UB","HK"
"MK170HR",10,51.96858741316,-0.770757061134971,064,"Y52","Q38","11","UB","HN"
"MK170HW",10,52.0165741392309,-0.899994845861094,064,"Y52","Q38","11","UB","HK"
"MK170HX",10,51.961602194015,-0.801381437975183,064,"Y52","Q38","11","UB","HN"
"MK170HY",10,51.9461133115388,-0.858696872929726,064,"Y52","Q38","11","UB","HW"
"MK170HZ",10,51.9363602306939,-0.838710583676985,064,"Y52","Q38","11","UB","HW"
"MK170JA",10,51.9444907357162,-0.812807396232661,064,"Y52","Q38","11","UB","HN"
"MK170JB",10,51.9521651997174,-0.772079199215133,064,"Y52","Q38","11","UB","HE"
"MK170JD",10,51.9413079949235,-0.80216965293827,064,"Y52","Q38","11","UB","HW"
"MK170JE",10,51.9434945762775,-0.787402824407438,064,"Y52","Q38","11","UB","HW"
"MK170JF",10,51.9472871555821,-0.782877417594429,064,"Y52","Q38","11","UB","HE"
"MK170JG",10,51.9484085123808,-0.780024332967432,064,"Y52","Q38","11","UB","HE"
"MK170JH",10,51.947976864035,-0.777417038684106,064,"Y52","Q38","11","UB","HE"
"MK170JJ",10,51.9479849315632,-0.781665428426989,064,"Y52","Q38","11","UB","HE"
"MK170JN",10,51.951112979698,-0.770332707695537,064,"Y52","Q38","11","UB","HE"
"MK170JP",10,51.9512011691874,-0.77620893226147,064,"Y52","Q38","11","UB","HE"
"MK170JQ",10,51.9483459241803,-0.778323663694419,064,"Y52","Q38","11","UB","HE"
"MK170JR",10,51.94974014515,-0.779246122054603,064,"Y52","Q38","11","UB","HE"
"MK170JS",10,51.9501347621702,-0.777416567021067,064,"Y52","Q38","11","UB","HE"
"MK170JT",10,51.9516130107603,-0.773447543195828,064,"Y52","Q38","11","UB","HE"
"MK170JU",10,51.9490090416374,-0.778974963780475,064,"Y52","Q38","11","UB","HE"
"MK170JW",10,51.9515223438783,-0.775967371247464,064,"Y52","Q38","11","UB","HE"
"MK170JX",10,51.9485268172349,-0.779293612870264,064,"Y52","Q38","11","UB","HE"
"MK170JY",10,51.9489658446274,-0.778277720011718,064,"Y52","Q38","11","UB","HE"
"MK170JZ",10,51.9527307702679,-0.762547016566251,064,"Y52","Q38","11","UB","HE"
"MK170LA",10,51.9469555839455,-0.758864822162712,064,"Y52","Q38","11","UB","HE"
"MK170LB",10,51.956014870303,-0.763620826928535,064,"Y52","Q38","11","UB","HE"
"MK170LD",10,51.9600486856209,-0.768458213218694,064,"Y52","Q38","11","UB","HE"
"MK170LE",10,51.9452467833034,-0.803999776338335,064,"Y52","Q38","11","UB","HN"
"MK170LF",10,51.9516496577804,-0.771787703606778,064,"Y52","Q38","11","UB","HE"
"MK170LH",10,52.0178761167429,-0.90754064191143,064,"Y52","Q38","11","UB","HK"
"MK170LJ",10,51.95177406746,-0.764770591650562,064,"Y52","Q38","11","UB","HE"
"MK170LL",10,51.9977653440468,-0.823736361384286,064,"Y52","Q38","11","UB","HF"
"MK170LN",10,51.9932475367863,-0.814344018862174,064,"Y52","Q38","11","UB","HF"
"MK170LP",10,51.9974075775699,-0.821225819064821,064,"Y52","Q38","11","UB","HF"
"MK170LQ",10,51.9492391816956,-0.782097057940143,064,"Y52","Q38","11","UB","HE"
"MK170LR",10,51.9890025868831,-0.828611615191599,064,"Y52","Q38","11","UB","HF"
"MK170LS",10,51.9992415789225,-0.825707863963051,064,"Y52","Q38","11","UB","HF"
"MK170LT",10,51.9986743473687,-0.822925953988072,064,"Y52","Q38","11","UB","HF"
"MK170LU",10,51.9972559099713,-0.824944118661508,064,"Y52","Q38","11","UB","HF"
"MK170LW",10,51.9971395163914,-0.821393083586039,064,"Y52","Q38","11","UB","HF"
"MK170LX",10,51.998867537052,-0.826970365983608,064,"Y52","Q38","11","UB","HF"
"MK170LY",10,51.9993552526808,-0.827190685690675,064,"Y52","Q38","11","UB","HF"
"MK170LZ",10,52.0000878328352,-0.82852626117224,064,"Y52","Q38","11","UB","HF"
"MK170NA",10,52.0025488893163,-0.827369446607756,064,"Y52","Q38","11","UB","HF"
"MK170ND",10,52.00523797463,-0.829251361782238,064,"Y52","Q38","11","UB","HF"
"MK170NF",10,52.0200380495273,-0.848480769991767,064,"Y52","Q38","11","UB","HK"
"MK170NG",10,52.0002738344131,-0.829147783939025,064,"Y52","Q38","11","UB","HF"
"MK170NH",10,52.0029795381253,-0.863049251693988,064,"Y52","Q38","11","UB","HF"
"MK170NL",10,51.9989058360207,-0.866706651260436,064,"Y52","Q38","11","UB","HF"
"MK170NP",10,51.9657874932916,-0.879448581029891,064,"Y52","Q38","11","UB","HF"
"MK170NQ",10,51.9993293990836,-0.841845367492303,064,"Y52","Q38","11","UB","HF"
"MK170NR",10,51.9813773776614,-0.844929282088153,064,"Y52","Q38","11","UB","HF"
"MK170NT",10,51.9858053840744,-0.838058524126033,064,"Y52","Q38","11","UB","HF"
"MK170NU",10,51.9854780168746,-0.902358523873848,064,"Y52","Q38","11","UB","HF"
"MK170NX",10,51.9832463332371,-0.910873182881051,064,"Y52","Q38","11","UB","HF"
"MK170NY",10,51.9620780546712,-0.882699384695698,064,"Y52","Q38","11","UB","HF"
"MK170NZ",10,51.974656461282,-0.86015566618049,064,"Y52","Q38","11","UB","HF"
"MK170PA",10,51.9689305315486,-0.849208701160569,064,"Y52","Q38","11","UB","HF"
"MK170PB",10,51.9681028391253,-0.849157116301577,064,"Y52","Q38","11","UB","HF"
"MK170PD",10,51.9622390250384,-0.856380784162712,064,"Y52","Q38","11","UB","HF"
"MK170PE",10,51.9697578568557,-0.846465353569783,064,"Y52","Q38","11","UB","HF"
"MK170PF",10,51.9700205302233,-0.851262446819271,064,"Y52","Q38","11","UB","HF"
"MK170PG",10,51.9676568815059,-0.844932649295041,064,"Y52","Q38","11","UB","HF"
"MK170PH",10,51.9588374475526,-0.843194576334137,064,"Y52","Q38","11","UB","HF"
"MK170PJ",10,51.9554725604773,-0.823911937602351,064,"Y52","Q38","11","UB","HN"
"MK170PL",10,51.963713632176,-0.816345975236846,064,"Y52","Q38","11","UB","HN"
"MK170PN",10,51.9678420287221,-0.809352043001678,064,"Y52","Q38","11","UB","HN"
"MK170PP",10,51.9787925626769,-0.816414575339827,064,"Y52","Q38","11","UB","HF"
"MK170PR",10,51.9825178342548,-0.830207753503005,064,"Y52","Q38","11","UB","HF"
"MK170PS",10,51.9816782003393,-0.838034253971248,064,"Y52","Q38","11","UB","HF"
"MK170PT",10,51.9810704664495,-0.846640773200835,064,"Y52","Q38","11","UB","HF"
"MK170PU",10,51.9776248352149,-0.848272557908337,064,"Y52","Q38","11","UB","HF"
"MK170PX",10,51.9844924535715,-0.852712520041783,064,"Y52","Q38","11","UB","HF"
"MK170PY",10,51.9767010490604,-0.850349096702047,064,"Y52","Q38","11","UB","HF"
"MK170PZ",10,51.9813501263614,-0.845818189223257,064,"Y52","Q38","11","UB","HF"
"MK170QB",10,51.9781849797404,-0.816794579369081,064,"Y52","Q38","11","UB","HF"
"MK170QD",10,52.0303889836085,-0.69027546953929,064,"Y52","Q38","00","MG","NX"
"MK170QE",10,51.9739897692087,-0.874978418537153,064,"Y52","Q38","11","UB","HF"
