"ZE1 0XG",10,60.1366862096086,-1.28444747603914,179,"S00","SZ9","00","RD","MD"
"ZE1 0XH",10,60.1380448493001,-1.27998910674322,179,"S00","SZ9","00","RD","MD"
"ZE1 0XJ",10,60.1375694014858,-1.28007150568554,179,"S00","SZ9","00","RD","MD"
"ZE1 0XL",10,60.1229623995718,-1.28710263309484,179,"S00","SZ9","00","RD","MD"
"ZE1 0XN",10,60.149926716294,-1.29379528627454,179,"S00","SZ9","00","RD","MD"
"ZE1 0XS",10,60.1532216591587,-1.14159538889446,179,"S00","SZ9","00","RD","MF"
"ZE1 0YA",10,60.1507287274313,-1.13933695935864,179,"S00","SZ9","00","RD","MG"
"ZE1 0YB",10,60.148261928179,-1.13558339983704,179,"S00","SZ9","00","RD","MG"
"ZE1 0YJ",10,60.1532216591587,-1.14159538889446,179,"S00","SZ9","00","RD","MF"
"ZE1 0YL",10,60.1532216591587,-1.14159538889446,179,"S00","SZ9","00","RD","MF"
"ZE1 0YP",10,60.1536973430742,-1.14433889136691,179,"S00","SZ9","00","RD","MF"
"ZE1 0ZF",10,60.1532216591587,-1.14159538889446,179,"S00","SZ9","00","RD","MF"
"ZE1 9AA",10,60.1532216591587,-1.14159538889446,179,"S00","SZ9","00","RD","MF"
"ZE1 9AB",10,60.1532216591587,-1.14159538889446,179,"S00","SZ9","00","RD","MF"
"ZE1 9SA",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SB",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SD",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SE",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SF",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SG",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SH",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SJ",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SL",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SN",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SP",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SQ",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SR",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SS",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9ST",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SU",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SW",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SX",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SY",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9SZ",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9TA",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE1 9TB",10,60.1544368541404,-1.14622903786128,179,"S00","SZ9","00","RD","MF"
"ZE2 9AA",10,60.3400196079691,-1.02249663444984,179,"S00","SZ9","00","RD","MA"
"ZE2 9AB",10,60.3412698455749,-1.01912589486641,179,"S00","SZ9","00","RD","MA"
"ZE2 9AD",10,60.3442900593976,-1.01956066310889,179,"S00","SZ9","00","RD","MA"
"ZE2 9AE",10,60.3502410541041,-1.01561292405461,179,"S00","SZ9","00","RD","MA"
"ZE2 9AF",10,60.3497777159896,-1.01731211411917,179,"S00","SZ9","00","RD","MA"
"ZE2 9AG",10,60.3345377810796,-1.01700949811275,179,"S00","SZ9","00","RD","MA"
"ZE2 9AH",10,60.3416315256427,-0.985926012234493,179,"S00","SZ9","00","RD","MA"
"ZE2 9AJ",10,60.3573558510632,-0.953664571378105,179,"S00","SZ9","00","RD","MA"
"ZE2 9AL",10,60.3647659066474,-0.994725451136693,179,"S00","SZ9","00","RD","MA"
"ZE2 9AN",10,60.3692350256261,-0.975549609412063,179,"S00","SZ9","00","RD","MA"
"ZE2 9AP",10,60.3608525662026,-0.999703935776039,179,"S00","SZ9","00","RD","MA"
"ZE2 9AQ",10,60.3415406705861,-1.00962487944608,179,"S00","SZ9","00","RD","MA"
"ZE2 9AR",10,60.4237413895056,-0.751582992754483,179,"S00","SZ9","00","RD","MA"
"ZE2 9AS",10,60.4229993502314,-0.763489580274456,179,"S00","SZ9","00","RD","MA"
"ZE2 9AT",10,60.4219721285515,-0.759242407826598,179,"S00","SZ9","00","RD","MA"
"ZE2 9AU",10,60.5356063144533,-1.05054057475653,179,"S00","SZ9","00","RD","MA"
"ZE2 9AW",10,60.3764081083475,-0.931961938948427,179,"S00","SZ9","00","RD","MA"
"ZE2 9AX",10,60.5615123050468,-1.02955425471864,179,"S00","SZ9","00","RD","MA"
"ZE2 9AY",10,60.4988388681876,-1.05451008162468,179,"S00","SZ9","00","RD","MA"
"ZE2 9AZ",10,60.4955480123021,-1.05513373333895,179,"S00","SZ9","00","RD","MA"
"ZE2 9BA",10,60.5006823935051,-1.08323817593012,179,"S00","SZ9","00","RD","MA"
"ZE2 9BD",10,60.5016873416885,-1.15668606935053,179,"S00","SZ9","00","RD","MA"
"ZE2 9BE",10,60.4924324372239,-1.12769716631913,179,"S00","SZ9","00","RD","MA"
"ZE2 9BG",10,60.52528433166,-1.16970010363768,179,"S00","SZ9","00","RD","MA"
"ZE2 9BH",10,60.5775887260097,-1.17896095658903,179,"S00","SZ9","00","RD","MA"
"ZE2 9BJ",10,60.5987381600344,-1.07640658885405,179,"S00","SZ9","00","RD","MA"
"ZE2 9BL",10,60.6180533957156,-1.1442239028595,179,"S00","SZ9","00","RD","MA"
"ZE2 9BN",10,60.601358236694,-1.06838804081764,179,"S00","SZ9","00","RD","MA"
"ZE2 9BP",10,60.5976824104075,-1.06018589303926,179,"S00","SZ9","00","RD","MA"
"ZE2 9BQ",10,60.3408323962122,-1.01339631361143,179,"S00","SZ9","00","RD","MA"
"ZE2 9BS",10,60.5961192590951,-1.06134507735038,179,"S00","SZ9","00","RD","MA"
"ZE2 9BT",10,60.596522554612,-1.05740774511996,179,"S00","SZ9","00","RD","MA"
"ZE2 9BU",10,60.5853150501461,-1.0221236308472,179,"S00","SZ9","00","RD","MA"
"ZE2 9BW",10,60.5974377231703,-1.0598643358103,179,"S00","SZ9","00","RD","MA"
"ZE2 9BX",10,60.6010030974408,-1.06896436943677,179,"S00","SZ9","00","RD","MA"
"ZE2 9BZ",10,60.7163614549577,-1.01603747045148,179,"S00","SZ9","00","RD","MA"
"ZE2 9DA",10,60.610316330245,-1.06029357448427,179,"S00","SZ9","00","RD","MA"
"ZE2 9DB",10,60.6300982049812,-1.04655819450119,179,"S00","SZ9","00","RD","MA"
"ZE2 9DD",10,60.7143861197242,-1.02366635797103,179,"S00","SZ9","00","RD","MA"
"ZE2 9DE",10,60.715439089862,-1.01771503166392,179,"S00","SZ9","00","RD","MA"
"ZE2 9DF",10,60.6696673730841,-1.00335294238918,179,"S00","SZ9","00","RD","MA"
"ZE2 9DG",10,60.6605735125552,-1.04801776034012,179,"S00","SZ9","00","RD","MA"
"ZE2 9DH",10,60.1460163332026,-1.11237564383979,179,"S00","SZ9","00","RD","MF"
"ZE2 9DJ",10,60.5955809561649,-0.856098618658151,179,"S00","SZ9","00","RD","MA"
"ZE2 9DL",10,60.6872641576562,-0.896571478440428,179,"S00","SZ9","00","RD","MA"
"ZE2 9DN",10,60.6856380276189,-0.904115820041106,179,"S00","SZ9","00","RD","MA"
"ZE2 9DP",10,60.7574002266,-0.860802346114043,179,"S00","SZ9","00","RD","MA"
"ZE2 9DQ",10,60.6621321390003,-1.06663356440529,179,"S00","SZ9","00","RD","MA"
"ZE2 9DR",10,60.7587658753084,-0.857579117589744,179,"S00","SZ9","00","RD","MA"
"ZE2 9DS",10,60.7630347074009,-0.838706259779261,179,"S00","SZ9","00","RD","MA"
"ZE2 9DT",10,60.7514106592312,-0.850850246501321,179,"S00","SZ9","00","RD","MA"
"ZE2 9DU",10,60.7629649024768,-0.862036620584261,179,"S00","SZ9","00","RD","MA"
"ZE2 9DW",10,60.6953504118847,-0.928199548146928,179,"S00","SZ9","00","RD","MA"
"ZE2 9DX",10,60.7573514006355,-0.884953521629358,179,"S00","SZ9","00","RD","MA"
"ZE2 9DY",10,60.7587474548655,-0.880996224111714,179,"S00","SZ9","00","RD","MA"
"ZE2 9DZ",10,60.7666882742011,-0.894615028116113,179,"S00","SZ9","00","RD","MA"
"ZE2 9EA",10,60.7580654471333,-0.861879826192182,179,"S00","SZ9","00","RD","MA"
"ZE2 9EB",10,60.7588471750965,-0.863980912998612,179,"S00","SZ9","00","RD","MA"
"ZE2 9ED",10,60.790255222283,-0.83221038833277,179,"S00","SZ9","00","RD","MA"
"ZE2 9EE",10,60.7877450072265,-0.831897635220014,179,"S00","SZ9","00","RD","MA"
"ZE2 9EF",10,60.8007029763535,-0.81220485842579,179,"S00","SZ9","00","RD","MA"
"ZE2 9EG",10,60.0015159318172,-1.2337948429884,179,"S00","SZ9","00","RD","ME"
"ZE2 9EH",10,60.6846989402449,-0.903470314165037,179,"S00","SZ9","00","RD","MA"
"ZE2 9EJ",10,60.7988136047661,-0.815031006989051,179,"S00","SZ9","00","RD","MA"
"ZE2 9EL",10,60.1557838705149,-1.11611143073067,179,"S00","SZ9","00","RD","MF"
"ZE2 9EN",10,60.154495131581,-1.11540748692432,179,"S00","SZ9","00","RD","MF"
"ZE2 9EP",10,60.1726057930538,-1.10727906950422,179,"S00","SZ9","00","RD","MF"
"ZE2 9EQ",10,60.8007930467999,-0.869515034298027,179,"S00","SZ9","00","RD","MA"
"ZE2 9ER",10,60.1380150740132,-1.11361736767666,179,"S00","SZ9","00","RD","MF"
"ZE2 9ES",10,60.151706750525,-1.09475122725289,179,"S00","SZ9","00","RD","MF"
"ZE2 9ET",10,60.1439287979639,-1.11172960116934,179,"S00","SZ9","00","RD","MF"
"ZE2 9EU",10,60.1441815435553,-1.11058832831467,179,"S00","SZ9","00","RD","MF"
"ZE2 9EW",10,60.1692638218109,-1.13823965679839,179,"S00","SZ9","00","RD","MF"
"ZE2 9EX",10,60.1156377630944,-1.21148118951288,179,"S00","SZ9","00","RD","MG"
"ZE2 9EY",10,60.1000935030527,-1.23578785519987,179,"S00","SZ9","00","RD","ME"
"ZE2 9EZ",10,60.0979621629691,-1.25890778443121,179,"S00","SZ9","00","RD","ME"
"ZE2 9FA",10,60.6113726598795,-1.05984272507834,179,"S00","SZ9","00","RD","MA"
"ZE2 9FD",10,60.128363945204,-1.21191480291943,179,"S00","SZ9","00","RD","MG"
"ZE2 9FE",10,60.1282728549583,-1.21018913703438,179,"S00","SZ9","00","RD","MG"
"ZE2 9FG",10,60.1284081263061,-1.20878201825252,179,"S00","SZ9","00","RD","MG"
"ZE2 9GA",10,59.97600280854,-1.32025326528423,179,"S00","SZ9","00","RD","ME"
"ZE2 9GB",10,59.9164411167079,-1.31476473019958,179,"S00","SZ9","00","RD","ME"
"ZE2 9GD",10,60.1227687400591,-1.21474781304463,179,"S00","SZ9","00","RD","MG"
"ZE2 9GE",10,60.1239284698638,-1.21650180103194,179,"S00","SZ9","00","RD","MG"
"ZE2 9GF",10,60.1247144862434,-1.21579926272419,179,"S00","SZ9","00","RD","MG"
"ZE2 9GG",10,60.0009893719106,-1.23280298500556,179,"S00","SZ9","00","RD","ME"
"ZE2 9GH",50,60.2086700500949,-1.29419333528177,179,"S00","SZ9","00","RD","MC"
"ZE2 9GJ",10,60.2086700500949,-1.29419333528177,179,"S00","SZ9","00","RD","MC"
"ZE2 9GL",10,60.2179430962024,-1.29375951804798,179,"S00","SZ9","00","RD","MC"
"ZE2 9HA",10,60.0706230560176,-1.22031714675641,179,"S00","SZ9","00","RD","ME"
"ZE2 9HB",10,60.0486959070495,-1.2280339919389,179,"S00","SZ9","00","RD","ME"
"ZE2 9HD",10,60.0533571810301,-1.22666816697748,179,"S00","SZ9","00","RD","ME"
"ZE2 9HE",10,60.0529678094137,-1.22764696664667,179,"S00","SZ9","00","RD","ME"
"ZE2 9HF",10,60.0381671584224,-1.22718470305409,179,"S00","SZ9","00","RD","ME"
"ZE2 9HG",10,60.0525253024148,-1.21049031609507,179,"S00","SZ9","00","RD","ME"
"ZE2 9HH",10,59.9998108242302,-1.24645590613809,179,"S00","SZ9","00","RD","ME"
"ZE2 9HJ",10,60.001057478919,-1.24777224751878,179,"S00","SZ9","00","RD","ME"
"ZE2 9HL",10,59.9974512348897,-1.25631571087065,179,"S00","SZ9","00","RD","ME"
"ZE2 9HN",10,60.0042946341977,-1.23760367365824,179,"S00","SZ9","00","RD","ME"
"ZE2 9HP",10,60.008040659687,-1.22706257349026,179,"S00","SZ9","00","RD","ME"
"ZE2 9HQ",10,60.053988481578,-1.2271382677703,179,"S00","SZ9","00","RD","ME"
"ZE2 9HR",10,59.997783418927,-1.25471272444311,179,"S00","SZ9","00","RD","ME"
"ZE2 9HS",10,60.0050583848442,-1.22994735665811,179,"S00","SZ9","00","RD","ME"
"ZE2 9HT",10,60.0003073419267,-1.23287255854246,179,"S00","SZ9","00","RD","ME"
"ZE2 9HU",10,59.9989818291029,-1.24437717490731,179,"S00","SZ9","00","RD","ME"
"ZE2 9HW",10,59.9977224803838,-1.22999229299831,179,"S00","SZ9","00","RD","ME"
"ZE2 9HX",10,59.9719175002951,-1.27146951024125,179,"S00","SZ9","00","RD","ME"
"ZE2 9HY",10,59.992443318664,-1.27618077175581,179,"S00","SZ9","00","RD","ME"
"ZE2 9HZ",10,60.0060506764071,-1.22918909012467,179,"S00","SZ9","00","RD","ME"
"ZE2 9JA",10,59.9761592192114,-1.32098459747967,179,"S00","SZ9","00","RD","ME"
"ZE2 9JB",10,59.9191362250522,-1.30131347290634,179,"S00","SZ9","00","RD","ME"
"ZE2 9JD",10,59.9125012258681,-1.3273806280356,179,"S00","SZ9","00","RD","ME"
"ZE2 9JE",10,59.9390814359822,-1.32761215874565,179,"S00","SZ9","00","RD","ME"
"ZE2 9JF",10,59.9773332735389,-1.31187706987005,179,"S00","SZ9","00","RD","ME"
"ZE2 9JG",10,59.9182512076712,-1.29362391012486,179,"S00","SZ9","00","RD","ME"
"ZE2 9JH",10,59.9335861844817,-1.31195998469742,179,"S00","SZ9","00","RD","ME"
"ZE2 9JJ",10,59.9232556966597,-1.27922582296485,179,"S00","SZ9","00","RD","ME"
"ZE2 9JL",10,60.0022413187497,-1.23191337295927,179,"S00","SZ9","00","RD","ME"
"ZE2 9JN",10,60.0047870978464,-1.24991105066359,179,"S00","SZ9","00","RD","ME"
"ZE2 9JP",10,60.0449215357555,-1.22751166221603,179,"S00","SZ9","00","RD","ME"
"ZE2 9JQ",10,59.9322368860763,-1.28284203983293,179,"S00","SZ9","00","RD","ME"
"ZE2 9JR",10,59.9222759332661,-1.29398557187631,179,"S00","SZ9","00","RD","ME"
"ZE2 9JS",10,60.0447264900359,-1.22640313995764,179,"S00","SZ9","00","RD","ME"
"ZE2 9JT",10,60.0871520804262,-1.3262898795678,179,"S00","SZ9","00","RD","MD"
"ZE2 9JU",10,59.5207280616842,-1.63956172232468,179,"S00","SZ9","00","RD","ME"
"ZE2 9JW",10,59.9224721181764,-1.29709367965574,179,"S00","SZ9","00","RD","ME"
"ZE2 9JX",10,60.1271472068803,-1.21115198246083,179,"S00","SZ9","00","RD","MG"
"ZE2 9JY",10,60.106370722627,-1.33760660752075,179,"S00","SZ9","00","RD","MD"
"ZE2 9JZ",10,60.1070401802324,-1.33502109759555,179,"S00","SZ9","00","RD","MD"
"ZE2 9LA",10,60.1049557827262,-1.33477532628163,179,"S00","SZ9","00","RD","MD"
"ZE2 9LB",10,60.101603983105,-1.32187671074191,179,"S00","SZ9","00","RD","MD"
"ZE2 9LD",10,60.0784540548486,-1.33751938396043,179,"S00","SZ9","00","RD","MD"
"ZE2 9LE",10,60.0735311463694,-1.32462699610356,179,"S00","SZ9","00","RD","MD"
"ZE2 9LF",10,60.1044937334472,-1.33039626246944,179,"S00","SZ9","00","RD","MD"
"ZE2 9LG",10,60.2161657730863,-1.29554821566249,179,"S00","SZ9","00","RD","MC"
"ZE2 9LH",10,60.2467168035563,-1.26326387508532,179,"S00","SZ9","00","RD","MC"
"ZE2 9LJ",10,60.1961580717288,-1.28337016047143,179,"S00","SZ9","00","RD","MC"
"ZE2 9LL",10,60.1830098371287,-1.30305484934399,179,"S00","SZ9","00","RD","MC"
"ZE2 9LN",10,60.2390231967311,-1.30517073405553,179,"S00","SZ9","00","RD","MC"
"ZE2 9LP",10,60.2785734620036,-1.24708878336396,179,"S00","SZ9","00","RD","MC"
"ZE2 9LQ",10,60.2334348487602,-1.30110004863182,179,"S00","SZ9","00","RD","MC"
"ZE2 9LR",10,60.2306739238358,-1.30368641317787,179,"S00","SZ9","00","RD","MC"
"ZE2 9LS",10,60.2624832887493,-1.38684590768059,179,"S00","SZ9","00","RD","MC"
"ZE2 9LT",10,60.2432835367005,-1.35220217531444,179,"S00","SZ9","00","RD","MC"
"ZE2 9LU",10,60.2224977851582,-1.36158281517104,179,"S00","SZ9","00","RD","MC"
"ZE2 9LW",10,60.2601981028453,-1.2869949694807,179,"S00","SZ9","00","RD","MC"
"ZE2 9LX",10,60.271394704885,-1.41164296971733,179,"S00","SZ9","00","RD","MC"
"ZE2 9LY",10,60.2528739957123,-1.44138704160643,179,"S00","SZ9","00","RD","MC"
"ZE2 9LZ",10,60.2550856836893,-1.4638795251655,179,"S00","SZ9","00","RD","MC"
"ZE2 9NA",10,60.2535619825055,-1.40544070085606,179,"S00","SZ9","00","RD","MC"
"ZE2 9NB",10,60.2837402067059,-1.38380802830001,179,"S00","SZ9","00","RD","MC"
"ZE2 9ND",10,60.301293779181,-1.38767533654727,179,"S00","SZ9","00","RD","MC"
"ZE2 9NE",10,60.2993253685125,-1.36053793493153,179,"S00","SZ9","00","RD","MC"
"ZE2 9NF",10,60.2838779294128,-1.37103850409229,179,"S00","SZ9","00","RD","MC"
"ZE2 9NG",10,60.2370470619024,-1.39687350666167,179,"S00","SZ9","00","RD","MC"
"ZE2 9NH",10,60.2147554120728,-1.40350834140743,179,"S00","SZ9","00","RD","MC"
"ZE2 9NJ",10,60.1832185221457,-1.41702428855945,179,"S00","SZ9","00","RD","MC"
"ZE2 9NL",10,60.1795103926047,-1.46612060218356,179,"S00","SZ9","00","RD","MC"
"ZE2 9NN",10,60.2530658502878,-1.39894577228831,179,"S00","SZ9","00","RD","MC"
"ZE2 9NP",10,60.2444636915506,-1.52022449897879,179,"S00","SZ9","00","RD","MC"
"ZE2 9NQ",10,60.2129602173824,-1.38205005005951,179,"S00","SZ9","00","RD","MC"
"ZE2 9NR",10,60.2266397330483,-1.49337113544712,179,"S00","SZ9","00","RD","MC"
"ZE2 9NS",10,60.2351432287406,-1.45934796992828,179,"S00","SZ9","00","RD","MC"
"ZE2 9NT",10,60.2971857613679,-1.52234696833667,179,"S00","SZ9","00","RD","MC"
"ZE2 9NU",10,59.9959990582415,-1.24252704002145,179,"S00","SZ9","00","RD","ME"
"ZE2 9NW",10,60.2830702863531,-1.37494185894215,179,"S00","SZ9","00","RD","MC"
"ZE2 9NX",10,60.2330503501128,-1.30311240498525,179,"S00","SZ9","00","RD","MC"
"ZE2 9NY",10,60.1858647203628,-1.43933394052394,179,"S00","SZ9","00","RD","MC"
"ZE2 9NZ",10,59.9959562111104,-1.24917870492457,179,"S00","SZ9","00","RD","ME"
"ZE2 9PA",10,60.2058750847634,-1.593580205047,179,"S00","SZ9","00","RD","MC"
"ZE2 9PB",10,60.2255217543081,-1.57386013373694,179,"S00","SZ9","00","RD","MC"
"ZE2 9PD",10,60.2204920707002,-1.6053112788009,179,"S00","SZ9","00","RD","MC"
"ZE2 9PE",10,60.2409823037049,-1.64701718274947,179,"S00","SZ9","00","RD","MC"
"ZE2 9PF",10,60.2246092198174,-1.55838460124431,179,"S00","SZ9","00","RD","MC"
"ZE2 9PG",10,60.2254203936045,-1.57026930247267,179,"S00","SZ9","00","RD","MC"
"ZE2 9PH",10,60.2351995733173,-1.56513972888449,179,"S00","SZ9","00","RD","MC"
"ZE2 9PJ",10,60.2422190751,-1.55641395999428,179,"S00","SZ9","00","RD","MC"
"ZE2 9PL",10,60.299418296291,-1.64797978163936,179,"S00","SZ9","00","RD","MC"
"ZE2 9PN",10,60.1355526685354,-2.05620499620096,179,"S00","SZ9","00","RD","MC"
"ZE2 9PP",10,60.2722562158531,-1.17083880514477,179,"S00","SZ9","00","RD","MB"
"ZE2 9PQ",10,60.2278295607838,-1.56837839880733,179,"S00","SZ9","00","RD","MC"
"ZE2 9PR",10,60.3189877882268,-1.13489632977899,179,"S00","SZ9","00","RD","MB"
"ZE2 9PS",10,60.2608966266135,-1.16209041626325,179,"S00","SZ9","00","RD","MB"
"ZE2 9PT",10,60.3642046148028,-1.26132210378329,179,"S00","SZ9","00","RD","MB"
"ZE2 9PU",10,60.3575100249179,-1.26198097009873,179,"S00","SZ9","00","RD","MB"
"ZE2 9PW",10,60.3263465075457,-1.6804992506604,179,"S00","SZ9","00","RD","MC"
"ZE2 9PX",10,60.3484487587456,-1.26820126037841,179,"S00","SZ9","00","RD","MB"
"ZE2 9PY",10,60.3403091882307,-1.33397729901165,179,"S00","SZ9","00","RD","MB"
"ZE2 9PZ",10,60.401657204823,-1.22219754316243,179,"S00","SZ9","00","RD","MB"
"ZE2 9QA",10,60.3651755782175,-1.12932204857017,179,"S00","SZ9","00","RD","MB"
"ZE2 9QB",10,60.3692288398651,-1.12304932951492,179,"S00","SZ9","00","RD","MB"
"ZE2 9QD",10,60.3546566173618,-1.16648297298152,179,"S00","SZ9","00","RD","MB"
"ZE2 9QE",10,60.3785880028101,-1.15972364822109,179,"S00","SZ9","00","RD","MB"
"ZE2 9QF",10,60.406113014275,-1.11737417457786,179,"S00","SZ9","00","RD","MB"
"ZE2 9QG",10,60.3947823320404,-1.35935709644978,179,"S00","SZ9","00","RD","MB"
"ZE2 9QH",10,60.3882463291224,-1.35019705619525,179,"S00","SZ9","00","RD","MB"
"ZE2 9QJ",10,60.3881453808248,-1.34791326185693,179,"S00","SZ9","00","RD","MB"
"ZE2 9QL",10,60.3717583978722,-1.34960047667073,179,"S00","SZ9","00","RD","MB"
"ZE2 9QN",10,60.3865735245017,-1.37399430408845,179,"S00","SZ9","00","RD","MB"
"ZE2 9QP",10,60.4204873749355,-1.31753931166206,179,"S00","SZ9","00","RD","MB"
"ZE2 9QQ",10,60.3902566031697,-1.34816134594745,179,"S00","SZ9","00","RD","MB"
"ZE2 9QR",10,60.4428239850629,-1.25823051620964,179,"S00","SZ9","00","RD","MB"
"ZE2 9QS",10,60.3701040704838,-1.31338893677371,179,"S00","SZ9","00","RD","MB"
"ZE2 9QT",10,60.4705554231101,-1.21060148308556,179,"S00","SZ9","00","RD","MB"
"ZE2 9QU",10,60.3795357645445,-1.34628975508887,179,"S00","SZ9","00","RD","MB"
"ZE2 9QW",10,60.3625530571776,-1.38311943745551,179,"S00","SZ9","00","RD","MB"
"ZE2 9QX",10,60.2323953464187,-1.56701845073386,179,"S00","SZ9","00","RD","MC"
"ZE2 9QY",10,60.3888446785105,-1.34769972746424,179,"S00","SZ9","00","RD","MB"
"ZE2 9QZ",10,60.3588598025006,-1.26251235638121,179,"S00","SZ9","00","RD","MB"
"ZE2 9RA",10,60.4601542828153,-1.18021759397797,179,"S00","SZ9","00","RD","MB"
"ZE2 9RB",10,60.4567470957572,-1.18099428401281,179,"S00","SZ9","00","RD","MB"
"ZE2 9RD",10,60.4365375868989,-1.35837231529238,179,"S00","SZ9","00","RD","MB"
"ZE2 9RE",10,60.4111548589313,-1.39091390960085,179,"S00","SZ9","00","RD","MB"
"ZE2 9RF",10,60.4594448871992,-1.3779015576482,179,"S00","SZ9","00","RD","MB"
"ZE2 9RG",10,60.4740927794686,-1.43528096280562,179,"S00","SZ9","00","RD","MB"
"ZE2 9RH",10,60.490181469002,-1.45230779237074,179,"S00","SZ9","00","RD","MB"
"ZE2 9RJ",10,60.4877083438698,-1.4491468496989,179,"S00","SZ9","00","RD","MB"
"ZE2 9RL",10,60.5080274341218,-1.46030971526427,179,"S00","SZ9","00","RD","MB"
"ZE2 9RN",10,60.4364520640247,-1.36300689166507,179,"S00","SZ9","00","RD","MB"
"ZE2 9RP",10,60.4867206378503,-1.49689201862561,179,"S00","SZ9","00","RD","MB"
"ZE2 9RQ",10,60.4509493831806,-1.41934216819949,179,"S00","SZ9","00","RD","MB"
"ZE2 9RS",10,60.4948884459126,-1.56792995544512,179,"S00","SZ9","00","RD","MB"
"ZE2 9RT",10,60.5025680380528,-1.34390587517725,179,"S00","SZ9","00","RD","MB"
"ZE2 9RU",10,60.4823082049974,-1.36723910928279,179,"S00","SZ9","00","RD","MB"
"ZE2 9RW",10,60.4784403208199,-1.48224868596471,179,"S00","SZ9","00","RD","MB"
"ZE2 9RX",10,60.523844030764,-1.37697703993184,179,"S00","SZ9","00","RD","MB"
"ZE2 9RY",10,60.585713548661,-1.33203655609782,179,"S00","SZ9","00","RD","MB"
"ZE2 9RZ",10,60.5467063736979,-1.33294981758287,179,"S00","SZ9","00","RD","MB"
"ZE2 9SA",10,60.5075768130946,-1.33457319476964,179,"S00","SZ9","00","RD","MB"
"ZE2 9SB",10,60.1791423323016,-1.23663859261077,179,"S00","SZ9","00","RD","MD"
"ZE2 9SD",10,60.1836356640634,-1.23107166754111,179,"S00","SZ9","00","RD","MD"
"ZE2 9SE",10,60.1899412417402,-1.22528021769969,179,"S00","SZ9","00","RD","MD"
"ZE2 9SF",10,60.2001392731097,-1.20516237500784,179,"S00","SZ9","00","RD","MD"
"ZE2 9SG",10,60.2019498888139,-1.22281455845268,179,"S00","SZ9","00","RD","MD"
"ZE2 9SH",10,60.1852072483442,-1.23889578081227,179,"S00","SZ9","00","RD","MD"
"ZE2 9SJ",10,60.3987728725485,-1.3472289645965,179,"S00","SZ9","00","RD","MB"
"ZE2 9SL",10,60.3921745277143,-1.3511167105281,179,"S00","SZ9","00","RD","MB"
"ZE2 9SN",10,60.3992147734924,-1.35130329993368,179,"S00","SZ9","00","RD","MB"
"ZE2 9SP",10,60.3989982832034,-1.34925695601043,179,"S00","SZ9","00","RD","MB"
"ZE2 9SQ",10,60.2342259477687,-1.22522856914473,179,"S00","SZ9","00","RD","MD"
"ZE2 9SR",10,60.3982973889645,-1.34914391154206,179,"S00","SZ9","00","RD","MB"
"ZE2 9SS",10,60.3980429933472,-1.34853199635256,179,"S00","SZ9","00","RD","MB"
"ZE2 9ST",10,60.3981947916566,-1.35019847896906,179,"S00","SZ9","00","RD","MB"
"ZE2 9SU",10,60.3977115791375,-1.35053474510954,179,"S00","SZ9","00","RD","MB"
"ZE2 9SW",10,60.3998643214915,-1.3500926237451,179,"S00","SZ9","00","RD","MB"
"ZE2 9SX",10,60.3977882633214,-1.35153128494404,179,"S00","SZ9","00","RD","MB"
"ZE2 9SY",10,60.3976059922219,-1.35282331492652,179,"S00","SZ9","00","RD","MB"
"ZE2 9SZ",10,60.3986982947467,-1.35218463680049,179,"S00","SZ9","00","RD","MB"
"ZE2 9TA",10,60.7639733651992,-0.86225785846238,179,"S00","SZ9","00","RD","MA"
